table.x,index,year,value,potential,villages_value,near_value,name,voivodeship,community,community_code,table_abbr,table.y,geometry.y,geometry
1203,lww_sklw,1743,60,300,0,0,sokolow,lww,rus,rs,rus_lwow,,|,2463506.4829377|6485151.75443688
1203,lww_sklw,1744,300,300,0,0,sokolow,lww,rus,rs,rus_lwow,,|,2463506.4829377|6485151.75443688
1203,lww_sklwk,1720,50,150,0,0,sokolowka,lww,rus,rs,rus_lwow,,|,3355699.81336622|6277923.84643653
1203,lww_sklwk,1721,50,150,0,0,sokolowka,lww,rus,rs,rus_lwow,,|,3355699.81336622|6277923.84643653
1203,lww_sklwk,1722,50,150,0,0,sokolowka,lww,rus,rs,rus_lwow,,|,3355699.81336622|6277923.84643653
1203,lww_sklwk,1723,60,150,0,0,sokolowka,lww,rus,rs,rus_lwow,,|,3355699.81336622|6277923.84643653
1203,lww_sklwk,1726,50,150,0,0,sokolowka,lww,rus,rs,rus_lwow,,|,3355699.81336622|6277923.84643653
1203,lww_sklwk,1728,50,150,0,0,sokolowka,lww,rus,rs,rus_lwow,,|,3355699.81336622|6277923.84643653
1203,lww_sklwk,1743,40,150,0,0,sokolowka,lww,rus,rs,rus_lwow,,|,3355699.81336622|6277923.84643653
1203,lww_sklwk,1748,100,150,0,0,sokolowka,lww,rus,rs,rus_lwow,,|,3355699.81336622|6277923.84643653
1203,lww_sklwk,1754,150,150,0,0,sokolowka,lww,rus,rs,rus_lwow,,|,3355699.81336622|6277923.84643653
1203,lww_sklwk,1758,100,150,0,0,sokolowka,lww,rus,rs,rus_lwow,,|,3355699.81336622|6277923.84643653
1203,lww_sklwk,1764,150,150,0,0,sokolowka,lww,rus,rs,rus_lwow,,|,3355699.81336622|6277923.84643653
1203,lww_stnslwczyk,1720,50,150,0,0,stanislawczyk,lww,rus,rs,rus_lwow,,|,2774136.70250128|6474569.96918477
1203,lww_stnslwczyk,1721,50,150,0,0,stanislawczyk,lww,rus,rs,rus_lwow,,|,2774136.70250128|6474569.96918477
1203,lww_stnslwczyk,1722,60,150,0,0,stanislawczyk,lww,rus,rs,rus_lwow,,|,2774136.70250128|6474569.96918477
1203,lww_stnslwczyk,1723,60,150,0,0,stanislawczyk,lww,rus,rs,rus_lwow,,|,2774136.70250128|6474569.96918477
1203,lww_stnslwczyk,1726,50,150,0,0,stanislawczyk,lww,rus,rs,rus_lwow,,|,2774136.70250128|6474569.96918477
1203,lww_stnslwczyk,1736,100,150,0,0,stanislawczyk,lww,rus,rs,rus_lwow,,|,2774136.70250128|6474569.96918477
1203,lww_stnslwczyk,1754,200,150,0,0,stanislawczyk,lww,rus,rs,rus_lwow,,|,2774136.70250128|6474569.96918477
1203,lww_stnslwczyk,1758,170,150,0,0,stanislawczyk,lww,rus,rs,rus_lwow,,|,2774136.70250128|6474569.96918477
1203,lww_stnslwczyk,1763,300,150,0,0,stanislawczyk,lww,rus,rs,rus_lwow,,|,2774136.70250128|6474569.96918477
1203,lww_stnslwczyk,1764,150,150,0,0,stanislawczyk,lww,rus,rs,rus_lwow,,|,2774136.70250128|6474569.96918477
1203,lww_strzlsk,1717,430,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1718,430,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1719,577,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1720,501,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1721,216,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1722,110,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1724,160,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1725,580,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1727,650,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1728,650,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1729,600,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1734,727,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1737,1202,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1741,1100,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1742,1100,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1745,1100,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1746,400,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1747,432,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1748,100,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1752,1320,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1754,650,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1757,1300,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_strzlsk,1763,1350,1350,0,0,strzeliska,lww,rus,rs,rus_lwow,,|,2716512.62748594|6362527.65711889
1203,lww_swrz,1717,750,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1718,750,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1719,657,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1720,753,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1721,646,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1722,497,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1723,945,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1724,840,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1725,920,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1726,1131,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1727,933,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1728,919,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1729,770,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1731,950,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1732,900,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1733,859,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1734,473,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1735,799,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1736,909,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1737,1000,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1738,900,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1739,1000,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1741,1200,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1742,1100,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1743,500,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1744,805,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1747,740,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1748,750,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1749,125,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1754,225,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1760,950,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1763,1250,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_swrz,1764,1000,1000,0,0,swierz,lww,rus,rs,rus_lwow,,|,2641721.26166343|6660881.51169415
1203,lww_szczrzc,1721,418,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1724,280,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1725,450,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1726,464,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1727,464,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1728,400,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1729,250,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1731,450,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1732,350,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1733,455,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1734,455,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1735,400,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1736,455,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1737,455,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1739,181,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1741,550,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1742,550,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1746,400,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1747,450,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1754,83,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1761,380,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_szczrzc,1762,450,450,0,0,szczerzec,lww,rus,rs,rus_lwow,,|,2654751.03663248|6385892.41563833
1203,lww_wnnk,1726,55,904,0,0,winniki,lww,rus,rs,rus_lwow,,|,"[2687370.492150577, 6413415.523866906]"
1203,lww_wnnk,1727,100,904,0,0,winniki,lww,rus,rs,rus_lwow,,|,"[2687370.492150577, 6413415.523866906]"
1203,lww_wnnk,1743,904,904,0,0,winniki,lww,rus,rs,rus_lwow,,|,"[2687370.492150577, 6413415.523866906]"
1203,lww_zbrw,1719,354,1300,0,0,zborow,lww,rus,rs,rus_lwow,,|,2797842.48922142|6388047.02451635
1203,lww_zbrw,1720,576,1300,0,0,zborow,lww,rus,rs,rus_lwow,,|,2797842.48922142|6388047.02451635
1203,lww_zbrw,1721,218,1300,0,0,zborow,lww,rus,rs,rus_lwow,,|,2797842.48922142|6388047.02451635
1203,lww_zbrw,1722,290,1300,0,0,zborow,lww,rus,rs,rus_lwow,,|,2797842.48922142|6388047.02451635
1203,lww_zbrw,1723,906,1300,0,0,zborow,lww,rus,rs,rus_lwow,,|,2797842.48922142|6388047.02451635
1203,lww_zbrw,1724,750,1300,0,0,zborow,lww,rus,rs,rus_lwow,,|,2797842.48922142|6388047.02451635
1203,lww_zbrw,1726,1185,1300,0,0,zborow,lww,rus,rs,rus_lwow,,|,2797842.48922142|6388047.02451635
1203,lww_zbrw,1736,296,1300,0,0,zborow,lww,rus,rs,rus_lwow,,|,2797842.48922142|6388047.02451635
1203,lww_zbrw,1737,55,1300,0,0,zborow,lww,rus,rs,rus_lwow,,|,2797842.48922142|6388047.02451635
1203,lww_zbrw,1742,904,1300,0,0,zborow,lww,rus,rs,rus_lwow,,|,2797842.48922142|6388047.02451635
1203,lww_zbrw,1743,1500,1300,0,0,zborow,lww,rus,rs,rus_lwow,,|,2797842.48922142|6388047.02451635
1203,lww_zbrw,1746,354,1300,0,0,zborow,lww,rus,rs,rus_lwow,,|,2797842.48922142|6388047.02451635
1203,lww_zbrw,1751,184,1300,0,0,zborow,lww,rus,rs,rus_lwow,,|,2797842.48922142|6388047.02451635
1203,lww_zbrw,1754,150,1300,0,0,zborow,lww,rus,rs,rus_lwow,,|,2797842.48922142|6388047.02451635
1203,lww_zbrw,1757,780,1300,0,0,zborow,lww,rus,rs,rus_lwow,,|,2797842.48922142|6388047.02451635
1203,lww_zbrw,1758,780,1300,0,0,zborow,lww,rus,rs,rus_lwow,,|,2797842.48922142|6388047.02451635
1203,lww_zbrw,1761,830,1300,0,0,zborow,lww,rus,rs,rus_lwow,,|,2797842.48922142|6388047.02451635
1203,lww_zbrw,1762,1050,1300,0,0,zborow,lww,rus,rs,rus_lwow,,|,2797842.48922142|6388047.02451635
1203,lww_zbrw,1763,1300,1300,0,0,zborow,lww,rus,rs,rus_lwow,,|,2797842.48922142|6388047.02451635
1203,lww_zlczw,1720,1899,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1721,1050,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1722,1710,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1723,2140,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1724,2100,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1725,520,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1726,1000,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1728,1000,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1731,380,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1736,121,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1737,1010,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1738,310,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1739,698,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1741,1500,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1742,345,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1743,400,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1744,278,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1745,750,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1746,750,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1747,750,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1748,992,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1749,119,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1751,1174,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_zlczw,1754,325,325,0,0,zloczow,lww,rus,rs,rus_lwow,,|,2770509.04782675|6414119.5765212
1203,lww_bbrk,1717,475,1150,0,0,bobrka,lww,rus,rs,rus_lwow,,|,2706013.22203661|6384420.70695832
1203,lww_bbrk,1718,473,1150,0,0,bobrka,lww,rus,rs,rus_lwow,,|,2706013.22203661|6384420.70695832
1203,lww_bbrk,1719,444,1150,0,0,bobrka,lww,rus,rs,rus_lwow,,|,2706013.22203661|6384420.70695832
1203,lww_bbrk,1720,549,1150,0,0,bobrka,lww,rus,rs,rus_lwow,,|,2706013.22203661|6384420.70695832
1203,lww_bbrk,1722,452,1150,0,0,bobrka,lww,rus,rs,rus_lwow,,|,2706013.22203661|6384420.70695832
1203,lww_bbrk,1725,695,1150,0,0,bobrka,lww,rus,rs,rus_lwow,,|,2706013.22203661|6384420.70695832
1203,lww_bbrk,1727,700,1150,0,0,bobrka,lww,rus,rs,rus_lwow,,|,2706013.22203661|6384420.70695832
1203,lww_bbrk,1728,516,1150,0,0,bobrka,lww,rus,rs,rus_lwow,,|,2706013.22203661|6384420.70695832
1203,lww_bbrk,1729,364,1150,0,0,bobrka,lww,rus,rs,rus_lwow,,|,2706013.22203661|6384420.70695832
1203,lww_bbrk,1744,160,1150,0,0,bobrka,lww,rus,rs,rus_lwow,,|,2706013.22203661|6384420.70695832
1203,lww_bbrk,1745,450,1150,0,0,bobrka,lww,rus,rs,rus_lwow,,|,2706013.22203661|6384420.70695832
1203,lww_bbrk,1747,450,1150,0,0,bobrka,lww,rus,rs,rus_lwow,,|,2706013.22203661|6384420.70695832
1203,lww_bbrk,1749,334,1150,0,0,bobrka,lww,rus,rs,rus_lwow,,|,2706013.22203661|6384420.70695832
1203,lww_bbrk,1751,800,1150,0,0,bobrka,lww,rus,rs,rus_lwow,,|,2706013.22203661|6384420.70695832
1203,lww_bbrk,1752,800,1150,0,0,bobrka,lww,rus,rs,rus_lwow,,|,2706013.22203661|6384420.70695832
1203,lww_bbrk,1754,150,1150,0,0,bobrka,lww,rus,rs,rus_lwow,,|,2706013.22203661|6384420.70695832
1203,lww_bbrk,1757,1120,1150,0,0,bobrka,lww,rus,rs,rus_lwow,,|,2706013.22203661|6384420.70695832
1203,lww_bbrk,1763,1350,1150,0,0,bobrka,lww,rus,rs,rus_lwow,,|,2706013.22203661|6384420.70695832
1203,lww_bbrk,1764,1150,1150,0,0,bobrka,lww,rus,rs,rus_lwow,,|,2706013.22203661|6384420.70695832
1203,lww_zrw,1717,107,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1718,107,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1720,159,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1724,220,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1725,200,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1727,300,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1728,200,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1729,225,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1731,250,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1732,200,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1733,303,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1734,200,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1735,100,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1736,150,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1737,150,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1738,165,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1739,165,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1741,212,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1742,180,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1744,206,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1745,156,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1747,206,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1748,170,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1751,165,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1752,100,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1753,100,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1757,60,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1758,60,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1760,70,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zrw,1763,125,125,0,0,zurow,lww,rus,rs,rus_lwow,,|,2724058.17123763|6326350.87246901
1203,lww_zydczw,1717,559,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1718,559,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1719,900,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1720,627,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1721,818,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1722,657,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1723,950,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1724,800,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1725,880,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1726,907,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1727,1000,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1728,1040,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1729,1040,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1731,1000,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1732,1000,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1733,750,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1734,750,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1735,600,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1736,650,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1744,1055,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1745,812,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1746,750,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1747,812,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1748,812,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
1203,lww_zydczw,1749,812,880,0,0,zydaczow,lww,rus,rs,rus_lwow,,|,2688980.61219792|6338834.47617346
