table,index,year,value,villages,near,is_sum
1405,kij_mtwlwk,1760,105,0,0,0
1405,kij_mtwlwk,1761,105,0,0,0
1405,kij_mtwlwk,1763,150,0,0,0
1405,kij_mtwlwk,1764,130,0,0,0
1405,kij_mtwlwk,1731,50,0,0,0
1405,kij_mtwlwk,1732,100,0,0,0
1405,kij_mtwlwk,1733,50,0,0,0
1405,kij_mtwlwk,1736,100,0,0,0
1405,kij_mtwlwk,1738,50,0,0,0
1405,kij_lwsk,1717,120,0,0,0
1405,kij_lwsk,1718,120,0,0,0
1405,kij_lwsk,1720,40,0,0,0
1405,kij_lwsk,1721,48,0,0,0
1405,kij_lwsk,1722,60,0,0,0
1405,kij_lwsk,1723,78,0,0,0
1405,kij_lwsk,1724,78,0,0,0
1405,kij_lwsk,1729,100,0,0,0
1405,kij_lwsk,1731,50,0,0,0
1405,kij_lwsk,1733,40,0,0,0
1405,kij_lwsk,1734,40,0,0,0
1405,kij_lwsk,1736,40,0,0,0
1405,kij_lwsk,1737,60,0,0,0
1405,kij_lwsk,1744,60,0,0,0
1405,kij_lwsk,1745,60,0,0,0
1405,kij_lwsk,1763,150,0,0,0
1405,kij_pwlcz,1720,150,0,0,0
1405,kij_pwlcz,1722,75,0,0,0
1405,kij_pwlcz,1731,200,0,0,0
1405,kij_pwlcz,1733,300,0,0,0
1405,kij_pwlcz,1734,330,0,0,0
1405,kij_pwlcz,1735,330,0,0,0
1405,kij_pwlcz,1736,330,0,0,0
1405,kij_pwlcz,1738,250,0,0,0
1405,kij_pwlcz,1746,812,0,0,0
1405,kij_pwlcz,1751,1000,0,0,0
1405,kij_pwlcz,1752,1300,0,0,0
1405,kij_pwlcz,1753,1300,0,0,0
1405,kij_pwlcz,1754,1300,0,0,0
1405,kij_pwlcz,1755,909,0,0,0
1405,kij_pwlcz,1757,963,0,0,0
1405,kij_pwlcz,1761,1026,0,0,0
1405,kij_phrbyszcz,1721,198,0,0,0
1405,kij_phrbyszcz,1722,150,0,0,0
1405,kij_phrbyszcz,1723,99,0,0,0
1405,kij_phrbyszcz,1724,99,0,0,0
1405,kij_phrbyszcz,1725,100,0,0,0
1405,kij_phrbyszcz,1731,100,0,0,0
1405,kij_phrbyszcz,1732,130,0,0,0
1405,kij_phrbyszcz,1733,130,0,0,0
1405,kij_phrbyszcz,1734,210,0,0,0
1405,kij_phrbyszcz,1735,210,0,0,0
1405,kij_phrbyszcz,1736,210,0,0,0
1405,kij_phrbyszcz,1737,210,0,0,0
1405,kij_phrbyszcz,1738,150,0,0,0
1405,kij_phrbyszcz,1743,330,0,0,0
1405,kij_phrbyszcz,1744,320,0,0,0
1405,kij_phrbyszcz,1745,320,0,0,0
1405,kij_phrbyszcz,1746,580,0,0,0
1405,kij_phrbyszcz,1749,530,0,0,0
1405,kij_phrbyszcz,1751,570,0,0,0
1405,kij_phrbyszcz,1752,990,0,0,0
1405,kij_phrbyszcz,1753,715,0,0,0
1405,kij_phrbyszcz,1754,715,0,0,0
1405,kij_phrbyszcz,1755,715,0,0,0
1405,kij_phrbyszcz,1757,800,0,0,0
1405,kij_phrbyszcz,1760,646,0,0,0
1405,kij_phrbyszcz,1761,646,0,0,0
1405,kij_phrbyszcz,1762,775,0,0,0
1405,kij_phrbyszcz,1763,860,0,0,0
1405,kij_prdzw,1752,100,0,0,0
1405,kij_prdzw,1753,108,0,0,0
1405,kij_prdzw,1754,108,0,0,0
1405,kij_prdzw,1755,108,0,0,0
1405,kij_prdzw,1758,78,0,0,0
1405,kij_prdzw,1760,117,0,0,0
1405,kij_prdzw,1761,117,0,0,0
1405,kij_przybrsk,1741,141,0,0,0
1405,kij_przybrsk,1742,50,0,0,0
1405,kij_przybrsk,1743,50,0,0,0
1405,kij_przybrsk,1744,50,0,0,0
1405,kij_przybrsk,1745,50,0,0,0
1405,kij_przybrsk,1746,58,0,0,0
1405,kij_przybrsk,1747,81,0,0,0
1405,kij_przybrsk,1748,81,0,0,0
1405,kij_przybrsk,1749,81,0,0,0
1405,kij_przybrsk,1751,80,0,0,0
1405,kij_przybrsk,1752,88,0,0,0
1405,kij_przybrsk,1753,92,0,0,0
1405,kij_przybrsk,1754,92,0,0,0
1405,kij_przybrsk,1755,92,0,0,0
1405,kij_przybrsk,1757,110,0,0,0
1405,kij_przybrsk,1758,68,0,0,0
1405,kij_przybrsk,1761,80,0,0,0
1405,kij_przybrsk,1762,96,0,0,0
1405,kij_przybrsk,1763,105,0,0,0
1405,kij_rdmysl,1737,50,0,0,0
1405,kij_rdmysl,1738,50,0,0,0
1405,kij_rdmysl,1741,65,0,0,0
1405,kij_rdmysl,1742,65,0,0,0
1405,kij_rdmysl,1743,100,0,0,0
1405,kij_rdmysl,1748,154,0,0,0
1405,kij_rdmysl,1749,152,0,0,0
1405,kij_rdmysl,1751,160,0,0,0
1405,kij_rdmysl,1752,200,0,0,0
1405,kij_rdmysl,1753,212,0,0,0
1405,kij_rdmysl,1754,212,0,0,0
1405,kij_rdmysl,1755,212,0,0,0
1405,kij_rdmysl,1758,153,0,0,0
1405,kij_rdmysl,1760,249,0,0,0
1405,kij_rdmysl,1761,249,0,0,0
1405,kij_rdmysl,1764,305,0,0,0
1405,kij_rjgrd,1734,36,0,0,0
1405,kij_rjgrd,1736,36,0,0,0
1405,kij_rjgrd,1737,36,0,0,0
1405,kij_rjgrd,1738,36,0,0,0
1405,kij_rjgrd,1741,115,0,0,0
1405,kij_rjgrd,1742,75,0,0,0
1405,kij_rjgrd,1743,100,0,0,0
1405,kij_rjgrd,1744,100,0,0,0
1405,kij_rjgrd,1745,100,0,0,0
1405,kij_rjgrd,1746,120,0,0,0
1405,kij_rjgrd,1747,199,0,0,0
1405,kij_rjgrd,1748,203,0,0,0
1405,kij_rjgrd,1749,200,0,0,0
1405,kij_rjgrd,1758,74,0,0,0
1405,kij_rjgrd,1760,146,0,0,0
1405,kij_rjgrd,1761,146,0,0,0
1405,kij_rjgrd,1762,176,0,0,0
1405,kij_rktn,1731,20,0,0,0
1405,kij_rktn,1732,40,0,0,0
1405,kij_rktn,1733,20,0,0,0
1405,kij_rktn,1736,20,0,0,0
1405,kij_rktn,1737,25,0,0,0
1405,kij_rktn,1738,25,0,0,0
1405,kij_rktn,1741,92,0,0,0
1405,kij_rktn,1742,50,0,0,0
1405,kij_rktn,1743,50,0,0,0
1405,kij_rktn,1744,50,0,0,0
1405,kij_rktn,1745,30,0,0,0
1405,kij_rktn,1747,53,0,0,0
1405,kij_rktn,1748,53,0,0,0
1405,kij_rktn,1749,53,0,0,0
1405,kij_rktn,1758,30,0,0,0
1405,kij_rktn,1760,44,0,0,0
1405,kij_rktn,1761,44,0,0,0
1405,kij_rktn,1762,52,0,0,0
1405,kij_rktn,1763,53,0,0,0
1405,kij_rzw,1745,50,0,0,0
1405,kij_rzw,1746,60,0,0,0
1405,kij_rzw,1757,100,0,0,0
1405,kij_rzw,1764,230,0,0,0
1405,kij_rzszczw,1760,132,0,0,0
1405,kij_rzszczw,1761,132,0,0,0
1405,kij_skwr,1727,30,0,0,0
1405,kij_skwr,1731,20,0,0,0
1405,kij_skwr,1732,40,0,0,0
1405,kij_skwr,1733,25,0,0,0
1405,kij_skwr,1734,25,0,0,0
1405,kij_skwr,1736,25,0,0,0
1405,kij_skwr,1737,30,0,0,0
1405,kij_skwr,1738,30,0,0,0
1405,kij_skwr,1741,79,0,0,0
1405,kij_skwr,1743,360,0,0,0
1405,kij_skwr,1746,30,0,0,0
1405,kij_skwr,1747,59,0,0,0
1405,kij_skwr,1757,130,0,0,0
1405,kij_skwr,1758,64,0,0,0
1405,kij_skwr,1760,220,0,0,0
1405,kij_skwr,1763,330,0,0,0
1405,kij_skwr,1764,300,0,0,0
1405,kij_smyl,1723,48,0,0,0
1405,kij_smyl,1724,50,0,0,0
1405,kij_smyl,1725,50,0,0,0
1405,kij_smyl,1726,50,0,0,0
1405,kij_smyl,1727,200,0,0,0
1405,kij_smyl,1728,32,0,0,0
1405,kij_smyl,1731,200,0,0,0
1405,kij_smyl,1732,200,0,0,0
1405,kij_smyl,1733,130,0,0,0
1405,kij_smyl,1734,200,0,0,0
1405,kij_smyl,1735,200,0,0,0
1405,kij_smyl,1736,200,0,0,0
1405,kij_smyl,1737,250,0,0,0
1405,kij_smyl,1738,250,0,0,0
1405,kij_smyl,1741,300,0,0,0
1405,kij_smyl,1742,360,0,0,0
1405,kij_smyl,1744,350,0,0,0
1405,kij_smyl,1747,697,0,0,0
1405,kij_smyl,1749,550,0,0,0
1405,kij_smyl,1752,300,0,0,0
1405,kij_smyl,1757,565,0,0,0
1405,kij_smyl,1760,660,0,0,0
1405,kij_stwszcz,1725,30,0,0,0
1405,kij_stwszcz,1726,30,0,0,0
1405,kij_stwszcz,1727,30,0,0,0
1405,kij_stwszcz,1731,30,0,0,0
1405,kij_stwszcz,1732,60,0,0,0
1405,kij_stwszcz,1733,30,0,0,0
1405,kij_slbdyszcz,1721,39,0,0,0
1405,kij_slbdyszcz,1722,78,0,0,0
1405,kij_slbdyszcz,1723,60,0,0,0
1405,kij_slbdyszcz,1725,100,0,0,0
1405,kij_slbdyszcz,1731,40,0,0,0
1405,kij_slbdyszcz,1732,80,0,0,0
1405,kij_slbdyszcz,1738,150,0,0,0
1405,kij_trszcz,1741,105,0,0,0
1405,kij_trszcz,1742,50,0,0,0
1405,kij_trszcz,1743,50,0,0,0
1405,kij_trszcz,1744,50,0,0,0
1405,kij_trszcz,1745,50,0,0,0
1405,kij_trszcz,1746,60,0,0,0
1405,kij_trszcz,1747,106,0,0,0
1405,kij_trszcz,1748,108,0,0,0
1405,kij_trszcz,1749,107,0,0,0
1405,kij_trszcz,1751,120,0,0,0
1405,kij_trszcz,1758,83,0,0,0
1405,kij_trszcz,1760,120,0,0,0
1405,kij_ttls,1717,1443,0,0,1
1405,kij_ttls,1718,1443,0,0,1
1405,kij_ttls,1719,100,0,0,1
1405,kij_ttls,1720,1417,0,0,1
1405,kij_ttls,1721,1728,0,0,1
1405,kij_ttls,1722,2322,0,0,1
1405,kij_ttls,1723,2133,0,0,1
1405,kij_ttls,1724,2034,0,0,1
1405,kij_ttls,1725,2375,0,0,1
1405,kij_ttls,1726,1844,0,0,1
1405,kij_ttls,1727,1930,0,0,1
1405,kij_ttls,1728,2084,0,0,1
1405,kij_ttls,1729,1750,0,0,1
1405,kij_ttls,1731,3624,0,0,1
1405,kij_ttls,1732,4650,0,0,1
1405,kij_ttls,1733,4306,0,0,1
1405,kij_ttls,1734,5618,0,0,1
1405,kij_ttls,1735,4735,0,0,1
1405,kij_ttls,1736,6459,0,0,1
1405,kij_ttls,1737,4667,0,0,1
1405,kij_ttls,1738,4461,0,0,1
1405,kij_ttls,1739,1996,0,0,1
1405,kij_ttls,1741,6087,0,0,1
1405,kij_ttls,1742,5795,0,0,1
1405,kij_ttls,1743,5565,0,0,1
1405,kij_ttls,1744,5755,0,0,1
1405,kij_ttls,1745,6940,0,0,1
1405,kij_ttls,1746,8767,0,0,1
1405,kij_ttls,1747,12096,0,0,1
1405,kij_ttls,1748,10460,0,0,1
1405,kij_ttls,1749,11524,0,0,1
1405,kij_ttls,1751,9706,0,0,1
1405,kij_ttls,1752,13176,0,0,1
1405,kij_ttls,1753,11903,0,0,1
1405,kij_ttls,1754,13790,0,0,1
1405,kij_ttls,1755,12823,0,0,1
1405,kij_ttls,1757,12356,0,0,1
1405,kij_ttls,1758,8164,0,0,1
1405,kij_ttls,1760,18320,0,0,1
1405,kij_ttls,1761,15676,0,0,1
1405,kij_ttls,1762,7328,0,0,1
1405,kij_ttls,1763,12421,0,0,1
1405,kij_ttls,1764,10005,0,0,1
1405,kij_stblw,1723,30,0,0,0
1405,kij_stblw,1724,30,0,0,0
1405,kij_stblw,1725,30,0,0,0
1405,kij_stblw,1726,30,0,0,0
1405,kij_stblw,1727,30,0,0,0
1405,kij_stblw,1731,30,0,0,0
1405,kij_stblw,1732,60,0,0,0
1405,kij_stblw,1733,30,0,0,0
1405,kij_stblw,1734,36,0,0,0
1405,kij_stblw,1736,72,0,0,0
1405,kij_stblw,1737,40,0,0,0
1405,kij_stblw,1738,40,0,0,0
1405,kij_stblw,1741,138,0,0,0
1405,kij_stblw,1743,60,0,0,0
1405,kij_stblw,1744,60,0,0,0
1405,kij_stblw,1745,60,0,0,0
1405,kij_stblw,1746,60,0,0,0
1405,kij_stblw,1747,107,0,0,0
1405,kij_stblw,1748,109,0,0,0
1405,kij_stblw,1749,108,0,0,0
1405,kij_stblw,1751,117,0,0,0
1405,kij_stblw,1752,110,0,0,0
1405,kij_stblw,1753,118,0,0,0
1405,kij_stblw,1754,118,0,0,0
1405,kij_stblw,1755,118,0,0,0
1405,kij_stblw,1757,118,0,0,0
1405,kij_stblw,1758,84,0,0,0
1405,kij_stblw,1760,146,0,0,0
1405,kij_stblw,1761,146,0,0,0
1405,kij_stblw,1762,176,0,0,0
1405,kij_stblw,1763,176,0,0,0
1405,kij_trktmrw,1734,30,0,0,0
1405,kij_trktmrw,1736,50,0,0,0
1405,kij_trktmrw,1737,30,0,0,0
1405,kij_trktmrw,1738,30,0,0,0
1405,kij_trktmrw,1742,50,0,0,0
1405,kij_trktmrw,1743,50,0,0,0
1405,kij_trktmrw,1744,50,0,0,0
1405,kij_trktmrw,1745,40,0,0,0
1405,kij_trktmrw,1746,50,0,0,0
1405,kij_trktmrw,1747,88,0,0,0
1405,kij_trktmrw,1748,89,0,0,0
1405,kij_trktmrw,1749,89,0,0,0
1405,kij_trktmrw,1751,95,0,0,0
1405,kij_trktmrw,1752,92,0,0,0
1405,kij_trktmrw,1753,97,0,0,0
1405,kij_trktmrw,1754,97,0,0,0
1405,kij_trktmrw,1755,97,0,0,0
1405,kij_trktmrw,1757,100,0,0,0
1405,kij_trktmrw,1758,68,0,0,0
1405,kij_trktmrw,1760,117,0,0,0
1405,kij_trktmrw,1761,127,0,0,0
1405,kij_trjnw,1721,30,0,0,0
1405,kij_trjnw,1722,48,0,0,0
1405,kij_trjnw,1723,48,0,0,0
1405,kij_trjnw,1724,78,0,0,0
1405,kij_trjnw,1725,70,0,0,0
1405,kij_trjnw,1726,70,0,0,0
1405,kij_trjnw,1727,70,0,0,0
1405,kij_trjnw,1728,75,0,0,0
1405,kij_trjnw,1731,80,0,0,0
1405,kij_trjnw,1732,160,0,0,0
1405,kij_trjnw,1742,60,0,0,0
1405,kij_trjnw,1744,60,0,0,0
1405,kij_szmr,1721,99,0,0,0
1405,kij_szmr,1722,78,0,0,0
1405,kij_szmr,1723,120,0,0,0
1405,kij_szmr,1724,150,0,0,0
1405,kij_szmr,1725,100,0,0,0
1405,kij_szmr,1726,100,0,0,0
1405,kij_szmr,1727,100,0,0,0
1405,kij_szmr,1731,150,0,0,0
1405,kij_szmr,1733,75,0,0,0
1405,kij_szmr,1734,50,0,0,0
1405,kij_szmr,1737,50,0,0,0
1405,kij_szmr,1738,50,0,0,0
1405,kij_szmr,1742,80,0,0,0
1405,kij_szmr,1743,80,0,0,0
1405,kij_szmr,1744,80,0,0,0
1405,kij_szmr,1745,80,0,0,0
1405,kij_szmr,1746,96,0,0,0
1405,kij_szmr,1747,117,0,0,0
1405,kij_szmr,1748,118,0,0,0
1405,kij_szmr,1749,116,0,0,0
1405,kij_szmr,1751,80,0,0,0
1405,kij_szmr,1752,88,0,0,0
1405,kij_szmr,1753,88,0,0,0
1405,kij_szmr,1758,50,0,0,0
1405,kij_szmr,1761,70,0,0,0
1405,kij_szmr,1762,84,0,0,0
1405,kij_szmr,1763,90,0,0,0
1405,kij_wrnyhrdk,1731,15,0,0,0
1405,kij_wrnyhrdk,1732,30,0,0,0
1405,kij_wrnyhrdk,1733,20,0,0,0
1405,kij_wrnyhrdk,1734,25,0,0,0
1405,kij_wrnyhrdk,1736,50,0,0,0
1405,kij_wrnyhrdk,1737,25,0,0,0
1405,kij_wrnyhrdk,1738,25,0,0,0
1405,kij_wrnyhrdk,1741,144,0,0,0
1405,kij_wrnyhrdk,1742,40,0,0,0
1405,kij_wrnyhrdk,1743,50,0,0,0
1405,kij_wrnyhrdk,1744,50,0,0,0
1405,kij_wrnyhrdk,1745,40,0,0,0
1405,kij_wrnyhrdk,1746,46,0,0,0
1405,kij_wlsk,1733,50,0,0,0
1405,kij_wlsk,1734,40,0,0,0
1405,kij_wlsk,1736,40,0,0,0
1405,kij_wlsk,1745,75,0,0,0
1405,kij_wldrk,1728,27,0,0,0
1405,kij_wldrk,1729,25,0,0,0
1405,kij_wldrk,1731,25,0,0,0
1405,kij_wldrk,1732,50,0,0,0
1405,kij_wldrk,1733,30,0,0,0
1405,kij_wldrk,1734,30,0,0,0
1405,kij_wldrk,1736,30,0,0,0
1405,kij_wldrk,1737,40,0,0,0
1405,kij_wldrk,1738,40,0,0,0
1405,kij_wldrk,1741,138,0,0,0
1405,kij_wldrk,1742,75,0,0,0
1405,kij_wldrk,1746,200,0,0,0
1405,kij_wldrk,1747,466,0,0,0
1405,kij_wldrk,1748,472,0,0,0
1405,kij_wldrk,1749,545,0,0,0
1405,kij_wldrk,1751,487,0,0,0
1405,kij_wldrk,1753,600,0,0,0
1405,kij_wldrk,1754,600,0,0,0
1405,kij_wldrk,1755,600,0,0,0
1405,kij_wldrk,1757,700,0,0,0
1405,kij_wldrk,1758,324,0,0,0
1405,kij_wldrk,1760,528,0,0,0
1405,kij_wldrk,1763,750,0,0,0
1405,kij_wldrk,1764,755,0,0,0
1405,kij_lwkw,1724,40,0,0,0
1405,kij_lwkw,1725,40,0,0,0
1405,kij_lwkw,1726,50,0,0,0
1405,kij_lwkw,1727,40,0,0,0
1405,kij_lwkw,1728,43,0,0,0
1405,kij_lwkw,1729,40,0,0,0
1405,kij_lwkw,1733,50,0,0,0
1405,kij_lwkw,1734,40,0,0,0
1405,kij_lwkw,1736,140,0,0,0
1405,kij_lwkw,1737,70,0,0,0
1405,kij_lwkw,1738,70,0,0,0
1405,kij_lwkw,1741,166,0,0,0
1405,kij_lwkw,1742,75,0,0,0
1405,kij_lwkw,1743,75,0,0,0
1405,kij_lwkw,1744,75,0,0,0
1405,kij_lwkw,1745,75,0,0,0
1405,kij_lwkw,1746,87,0,0,0
1405,kij_lwkw,1747,133,0,0,0
1405,kij_lwkw,1748,134,0,0,0
1405,kij_lwkw,1749,132,0,0,0
1405,kij_lwkw,1751,140,0,0,0
1405,kij_lwkw,1752,130,0,0,0
1405,kij_lwkw,1753,138,0,0,0
1405,kij_lwkw,1754,138,0,0,0
1405,kij_lwkw,1755,138,0,0,0
1405,kij_lwkw,1757,138,0,0,0
1405,kij_lwkw,1758,54,0,0,0
1405,kij_lwkw,1760,80,0,0,0
1405,kij_lwkw,1761,80,0,0,0
1405,kij_lwkw,1762,96,0,0,0
1405,kij_lwkw,1763,100,0,0,0
1405,kij_lysnk,1721,198,0,0,0
1405,kij_lysnk,1722,150,0,0,0
1405,kij_lysnk,1723,150,0,0,0
1405,kij_lysnk,1724,150,0,0,0
1405,kij_lysnk,1725,160,0,0,0
1405,kij_lysnk,1726,90,0,0,0
1405,kij_lysnk,1727,250,0,0,0
1405,kij_lysnk,1728,250,0,0,0
1405,kij_lysnk,1729,265,0,0,0
1405,kij_lysnk,1731,350,0,0,0
1405,kij_lysnk,1732,240,0,0,0
1405,kij_lysnk,1733,350,0,0,0
1405,kij_lysnk,1734,350,0,0,0
1405,kij_lysnk,1735,350,0,0,0
1405,kij_lysnk,1736,450,0,0,0
1405,kij_lysnk,1737,425,0,0,0
1405,kij_lysnk,1738,420,0,0,0
1405,kij_lysnk,1739,405,0,0,0
1405,kij_lysnk,1741,400,0,0,0
1405,kij_lysnk,1742,410,0,0,0
1405,kij_lysnk,1743,410,0,0,0
1405,kij_lysnk,1744,400,0,0,0
1405,kij_lysnk,1745,400,0,0,0
1405,kij_lysnk,1746,464,0,0,0
1405,kij_lysnk,1747,607,0,0,0
1405,kij_lysnk,1748,635,0,0,0
1405,kij_lysnk,1749,612,0,0,0
1405,kij_lysnk,1752,612,0,0,0
1405,kij_lysnk,1753,624,0,0,0
1405,kij_lysnk,1754,624,0,0,0
1405,kij_lysnk,1755,624,0,0,0
1405,kij_lysnk,1757,700,0,0,0
1405,kij_lysnk,1758,449,0,0,0
1405,kij_lysnk,1760,650,0,0,0
1405,kij_lysnk,1761,650,0,0,0
1405,kij_lysnk,1763,758,0,0,0
1405,kij_mkrw,1736,30,0,0,0
1405,kij_mkrw,1737,30,0,0,0
1405,kij_mkrw,1738,30,0,0,0
1405,kij_mkrw,1741,82,0,0,0
1405,kij_mkrw,1743,35,0,0,0
1405,kij_mkrw,1745,35,0,0,0
1405,kij_mkrw,1746,35,0,0,0
1405,kij_mkrw,1749,121,0,0,0
1405,kij_mkrw,1751,110,0,0,0
1405,kij_mkrw,1752,200,0,0,0
1405,kij_mkrw,1753,212,0,0,0
1405,kij_mkrw,1754,212,0,0,0
1405,kij_mkrw,1757,225,0,0,0
1405,kij_mkrw,1764,200,0,0,0
1405,kij_zbtyn,1734,50,0,0,0
1405,kij_zbtyn,1736,50,0,0,0
1405,kij_zbtyn,1737,50,0,0,0
1405,kij_zbtyn,1738,50,0,0,0
1405,kij_zytmrz,1721,60,0,0,0
1405,kij_zytmrz,1722,48,0,0,0
1405,kij_zytmrz,1723,75,0,0,0
1405,kij_zytmrz,1724,99,0,0,0
1405,kij_zytmrz,1725,80,0,0,0
1405,kij_zytmrz,1726,80,0,0,0
1405,kij_zytmrz,1727,50,0,0,0
1405,kij_zytmrz,1729,250,0,0,0
1405,kij_zytmrz,1731,120,0,0,0
1405,kij_zytmrz,1732,150,0,0,0
1405,kij_zytmrz,1733,150,0,0,0
1405,kij_zytmrz,1734,186,0,0,0
1405,kij_zytmrz,1735,185,0,0,0
1405,kij_zytmrz,1736,186,0,0,0
1405,kij_zytmrz,1737,186,0,0,0
1405,kij_zytmrz,1739,224,0,0,0
1405,kij_zytmrz,1741,300,0,0,0
1405,kij_zytmrz,1742,420,0,0,0
1405,kij_zytmrz,1743,300,0,0,0
1405,kij_zytmrz,1744,300,0,0,0
1405,kij_zytmrz,1745,300,0,0,0
1405,kij_zytmrz,1747,330,0,0,0
1405,kij_zytmrz,1748,340,0,0,0
1405,kij_zytmrz,1749,262,0,0,0
1405,kij_zytmrz,1751,415,0,0,0
1405,kij_zytmrz,1755,430,0,0,0
1405,kij_zytmrz,1760,366,0,0,0
1405,kij_zytmrz,1761,366,0,0,0
1405,kij_zytmrz,1762,366,0,0,0
1405,kij_zytmrz,1763,404,0,0,0
1405,kij_zytmrz,1764,360,0,0,0
1406,wol_lksndryj,1717,498,0,0,0
1406,wol_lksndryj,1718,498,0,0,0
1406,wol_lksndryj,1720,198,0,0,0
1406,wol_lksndryj,1722,174,0,0,0
1406,wol_lksndryj,1723,174,0,0,0
1406,wol_lksndryj,1725,175,0,0,0
1406,wol_lksndryj,1726,174,0,0,0
1406,wol_lksndryj,1727,175,0,0,0
1406,wol_lksndryj,1729,130,0,0,0
1406,wol_lksndryj,1731,95,0,0,0
1406,wol_lksndryj,1732,130,0,0,0
1406,wol_lksndryj,1733,150,0,0,0
1406,wol_lksndryj,1734,125,0,0,0
1406,wol_lksndryj,1735,125,0,0,0
1406,wol_lksndryj,1736,125,0,0,0
1406,wol_lksndryj,1737,130,0,0,0
1406,wol_lksndryj,1738,140,0,0,0
1406,wol_lksndryj,1739,132,0,0,0
1406,wol_lksndryj,1741,150,0,0,0
1406,wol_brznc,1717,282,0,0,0
1406,wol_brznc,1718,282,0,0,0
1406,wol_brznc,1720,324,0,0,0
1406,wol_brznc,1722,348,0,0,0
1406,wol_brznc,1723,348,0,0,0
1406,wol_brznc,1724,348,0,0,0
1406,wol_brznc,1725,350,0,0,0
1406,wol_brznc,1726,348,0,0,0
1406,wol_brznc,1727,300,0,0,0
1406,wol_brznc,1728,300,0,0,0
1406,wol_brznc,1729,300,0,0,0
1406,wol_brznc,1731,300,0,0,0
1406,wol_brznc,1732,300,0,0,0
1406,wol_brznc,1733,300,0,0,0
1406,wol_brznc,1734,260,0,0,0
1406,wol_brznc,1735,260,0,0,0
1406,wol_brznc,1736,260,0,0,0
1406,wol_brznc,1737,300,0,0,0
1406,wol_brznc,1738,260,0,0,0
1406,wol_brznc,1747,570,0,0,0
1406,wol_brznc,1748,520,0,0,0
1406,wol_brznc,1749,504,0,0,0
1406,wol_brznc,1753,415,0,0,0
1406,wol_brznc,1754,415,0,0,0
1406,wol_brznc,1755,415,0,0,0
1406,wol_brznc,1760,440,0,0,0
1406,wol_brznc,1761,440,0,0,0
1406,wol_brznc,1762,528,0,0,0
1406,wol_brznc,1763,528,0,0,0
1406,wol_brzn,1717,264,0,0,0
1406,wol_brzn,1718,264,0,0,0
1406,wol_brzn,1720,300,0,0,0
1406,wol_brzn,1721,348,0,0,0
1406,wol_brzn,1722,348,0,0,0
1406,wol_brzn,1723,348,0,0,0
1406,wol_brzn,1724,348,0,0,0
1406,wol_brzn,1725,375,0,0,0
1406,wol_brzn,1732,350,0,0,0
1406,wol_brzn,1733,300,0,0,0
1406,wol_brzn,1734,260,0,0,0
1406,wol_brzn,1735,260,0,0,0
1406,wol_brzn,1736,260,0,0,0
1406,wol_brzn,1737,260,0,0,0
1406,wol_brzn,1747,430,0,0,0
1406,wol_brzn,1758,162,0,0,0
1406,wol_brzn,1760,293,0,0,0
1406,wol_brzn,1761,293,0,0,0
1406,wol_brzn,1762,341,0,0,0
1406,wol_brzn,1763,375,0,0,0
1406,wol_blgrdk,1717,50,0,0,0
1406,wol_blgrdk,1718,50,0,0,0
1406,wol_blgrdk,1726,50,0,0,0
1406,wol_blgrdk,1727,50,0,0,0
1406,wol_blgrdk,1728,50,0,0,0
1406,wol_blgrdk,1729,100,0,0,0
1406,wol_blgrdk,1731,50,0,0,0
1406,wol_blgrdk,1732,100,0,0,0
1406,wol_blgrdk,1738,50,0,0,0
1406,wol_blgrdk,1741,50,0,0,0
1406,wol_blgrdk,1744,60,0,0,0
1406,wol_blgrdk,1745,60,0,0,0
1406,wol_blgrdk,1749,120,0,0,0
1406,wol_blgrdk,1751,120,0,0,0
1406,wol_blgrdk,1760,146,0,0,0
1406,wol_blgrdk,1761,146,0,0,0
1406,wol_blgrdk,1762,166,0,0,0
1406,wol_blgrdk,1763,168,0,0,0
1406,wol_blgrdk,1764,160,0,0,0
1406,wol_czrtryj,1723,48,0,0,0
1406,wol_czrtryj,1724,35,0,0,0
1406,wol_czrtryj,1725,30,0,0,0
1406,wol_czrtryj,1726,35,0,0,0
1406,wol_czrtryj,1727,40,0,0,0
1406,wol_czrtryj,1728,40,0,0,0
1406,wol_czrtryj,1729,40,0,0,0
1406,wol_czrtryj,1731,45,0,0,0
1406,wol_czrtryj,1732,90,0,0,0
1406,wol_czrtryj,1741,70,0,0,0
1406,wol_czrtryj,1742,80,0,0,0
1406,wol_czrtryj,1743,80,0,0,0
1406,wol_czrtryj,1744,60,0,0,0
1406,wol_czrtryj,1745,60,0,0,0
1406,wol_czrtryj,1746,80,0,0,0
1406,wol_czrtryj,1747,101,0,0,0
1406,wol_czrtryj,1748,30,0,0,0
1406,wol_czrtryj,1758,60,0,0,0
1406,wol_czrtryj,1760,132,0,0,0
1406,wol_czrtryj,1761,132,0,0,0
1406,wol_czrnlwk,1724,50,0,0,0
1406,wol_czrnlwk,1733,45,0,0,0
1406,wol_czrnlwk,1734,45,0,0,0
1406,wol_czrnlwk,1737,45,0,0,0
1406,wol_czrnlwk,1738,45,0,0,0
1406,wol_czrnlwk,1741,60,0,0,0
1406,wol_czrnlwk,1742,50,0,0,0
1406,wol_czrnlwk,1744,50,0,0,0
1406,wol_czrnlwk,1745,45,0,0,0
1406,wol_czrnlwk,1758,61,0,0,0
