id,name_16c,year,livestock_horses,livestock_sheep
Lubania_wsl_snd,Lubania,1577,,""
Wola_Lubanska_wsl_snd,Wola Lubańska,1577,,""
Jesien_wsl_snd,Jesień,1577,,""
Szaniec_wsl_snd,Szaniec,1577,,""
Klepice_Dolne_wsl_snd,Klępice Dolne,1577,,""
Mlyny_wsl_snd,Młyny,1577,,""
Slawkowice_wsl_snd,Sławkowice,1577,,""
Mikulowice_wsl_snd,Mikułowice,1577,,""
Skorzow_wsl_snd,Skorzów,1577,,""
Unikow_wsl_snd,Uników,1577,,""
Kozina_wsl_snd,Kozina,1577,,""
Skarbislawice_wsl_snd,Skarbisławice,1577,,""
Zbrodzice_wsl_snd,Zbrodzice,1577,,""
Galow_wsl_snd,Galów,1577,,""
Chrapkow_wsl_snd,Chrapków,1577,,""
Michalow_wsl_snd,Michałów,1577,,""
Bralczyn_wsl_snd,Bralczyn,1577,,""
Skrzypiow_wsl_snd,Skrzypiów,1577,,""
Katy_wsl_snd,Kąty,1577,,""
Bialoborze_wsl_snd,Białoborze,1577,,""
Dymlin_wsl_snd,Dymlin,1577,,""
Kuchary_wsl_snd,Kuchary,1577,,""
Topola_wsl_snd,Topola,1577,,""
Prusy_wsl_snd,Prusy,1577,,""
Czyzow_sto_wsl_snd,Czyżów,1577,,""
Klepice_Gorne_wsl_snd,Klępice Górne,1577,,""
Skrobaczow_wsl_snd,Skrobaczów,1577,,""
Zdzieslawice_wsl_snd,Zdziesławice,1577,,""
Klepice_Dolne_wsl_snd,Klępice Dolne,1577,,""
Kamodzienice_wsl_snd,Kamodzienice,1577,,""
Mietel_wsl_snd,Mietel,1577,,""
Zyznowa_Wola_wsl_snd,Żyznowa Wola,1577,,""
Gacki_wsl_snd,Gacki,1577,,""
Solec_szy_wsl_snd,Solec,1577,,""
Ossowka_wsl_snd,Ossówka,1577,,""
Brzeziny_wsl_snd,Brzeziny,1577,,""
Drugnia_wsl_snd,Drugnia,1577,,""
Wierzbie_wsl_snd,Wierzbie,1577,,""
Podstola_wsl_snd,Podstoła,1577,,""
Potok_wsl_snd,Potok,1577,,""
Rudki_wsl_snd,Rudki,1577,,""
Zalesie_wsl_snd,Zalesie,1577,,""
Lipiny_wsl_snd,Lipiny,1577,,""
Pagowiec_wsl_snd,Pągowiec,1577,,""
Drogowle_wsl_snd,Drogowle,1577,,""
Ujny_wsl_snd,Ujny,1577,,""
Strojnow_wsl_snd,Strojnów,1577,,""
Strojnow_wsl_snd,Strojnów,1577,,""
Szczeczno_wsl_snd,Szczeczno,1577,,""
Slopiecka_Wola_wsl_snd,Słopiecka Wola,1577,,""
Bardo_wsl_snd,Bardo,1577,,""
Beszowa_wsl_snd,Beszowa,1577,,""
Beszowka_wsl_snd,Beszówka,1577,,""
Bydlowa_wsl_snd,Bydłowa,1577,,""
Podlesie_wsl_snd,Podlesie,1577,,""
Borzynow_wsl_snd,Borzynów,1577,,""
Borzynow_wsl_snd,Borzynów,1577,,""
Borzynow_wsl_snd,Borzynów,1577,,""
Grabowa_wsl_snd,Grabowa,1577,,""
Wolica_wsl_snd,Wolica,1577,,""
Przeczow_Stary_wsl_snd,Przeczów Stary,1577,,""
Gora_wsl_snd,Góra,1577,,""
Orlec_Maly_wsl_snd,Orlec Mały,1577,,""
Orlec_Wielki_wsl_snd,Orlec Wielki,1577,,""
Lubnice_wsl_snd,Łubnice,1577,,""
Lyczba_wsl_snd,Łyczba,1577,,""
Wilkowa_wsl_snd,Wilkowa,1577,,""
Czarzyzna_wsl_snd,Czarzyzna,1577,,""
Strzelce_wsl_snd,Strzelce,1577,,""
Sufczyce_wsl_snd,Sufczyce,1577,,""
Kepie_wsl_snd,Kępie,1577,,""
Pieczeniegi_wsl_snd,Pieczeniegi,1577,,""
Gnojno_wsl_snd,Gnojno,1577,,""
Glinka_gno_wsl_snd,Glinka,1577,,""
Gorzachew_wsl_snd,Gorząchew,1577,,""
Pozogi_wsl_snd,Pożogi,1577,,""
Maciejowice_wsl_snd,Maciejowice,1577,,""
Maciejowice_wsl_snd,Maciejowice,1577,,""
Grady_wsl_snd,Grądy,1577,,""
Maciejowice_wsl_snd,Maciejowice,1577,,""
Wola_Bokszycka_wsl_snd,Wola Bokszycka,1577,,""
Wola_Bokszycka_wsl_snd,Wola Bokszycka,1577,,""
Januszowice_wsl_snd,Januszowice,1577,,""
Jarzabki_wsl_snd,Jarząbki,1577,,""
Jarzabki_wsl_snd,Jarząbki,1577,,""
Jarzabki_wsl_snd,Jarząbki,1577,,""
Jarzabki_wsl_snd,Jarząbki,1577,,""
Jarzabki_wsl_snd,Jarząbki,1577,,""
Jarzabki_wsl_snd,Jarząbki,1577,,""
Jarzabki_wsl_snd,Jarząbki,1577,,""
Jarzabki_wsl_snd,Jarząbki,1577,,""
Szyszczyce_gno_wsl_snd,Szyszczyce,1577,,""
Raczyce_wsl_snd,Raczyce,1577,,""
Zdziskoslawice_wsl_snd,Zdziskosławice,1577,,""
Zdziskoslawice_wsl_snd,Zdziskosławice,1577,,""
Grabki_Male_wsl_snd,Grabki Małe,1577,,""
Grabki_Male_wsl_snd,Grabki Małe,1577,,""
Borzykowa_wsl_snd,Borzykowa,1577,,""
Falki_wsl_snd,Falki,1577,,""
Falki_wsl_snd,Falki,1577,,""
Falki_wsl_snd,Falki,1577,,""
Janowice_II_wsl_snd,Janowice II,1577,,""
Janowice_I_wsl_snd,Janowice I,1577,,""
Grabki_Wielkie_wsl_snd,Grabki Wielkie,1577,,""
Grabki_Wielkie_wsl_snd,Grabki Wielkie,1577,,""
Grabki_Wielkie_wsl_snd,Grabki Wielkie,1577,,""
Grabki_Wielkie_wsl_snd,Grabki Wielkie,1577,,""
Gluchow_wsl_snd,Głuchów,1577,,""
Janowice_II_wsl_snd,Janowice II,1577,,""
Suskrajowice_wsl_snd,Suskrajowice,1577,,""
Suskrajowice_wsl_snd,Suskrajowice,1577,,""
Kostera_wsl_snd,Kostera,1577,,""
Sluzow_wsl_snd,Służów,1577,,""
Tuczepy_wsl_snd,Tuczępy,1577,,""
Dobrow_wsl_snd,Dobrów,1577,,""
Jaroslawice_wsl_snd,Jarosławice,1577,,""
Gora_tuc_wsl_snd,Góra,1577,,""
Naczaslawice_wsl_snd,Naczasławice,1577,,""
Januszkowice_wsl_snd,Januszkowice,1577,,""
Grzymala_wsl_snd,Grzymała,1577,,""
Wierzbica_wsl_snd,Wierzbica,1577,,""
Niziny_wsl_snd,Niziny,1577,,""
Niziny_wsl_snd,Niziny,1577,,""
Kargow_wsl_snd,Kargów,1577,,""
Zerniki_wsl_snd,Żerniki,1577,,""
Bossowice_wsl_snd,Bossowice,1577,,""
Koniemloty_wsl_snd,Koniemłoty,1577,,""
Tuklecz_wsl_snd,Tuklęcz,1577,,""
Swiecica_wsl_snd,Święcica,1577,,""
Zedow_wsl_snd,Żędów,1577,,""
Swichow_wsl_snd,Świchów,1577,,""
Swichowiec_wsl_snd,Świchowiec,1577,,""
Swichowiec_wsl_snd,Świchowiec,1577,,""
Krzczonowice_wsl_snd,Krzczonowice,1577,,""
Lenartowice_wsl_snd,Lenartowice,1577,,""
Krzywolecz_wsl_snd,Krzywołęcz,1577,,""
Grzybow_wsl_snd,Grzybów,1577,,""
Siedlec_wsl_snd,Siedlec,1577,,""
Zieblice_kon_wsl_snd,Zięblice,1577,,""
Zieblice_kon_wsl_snd,Zięblice,1577,,""
Zieblice_kon_wsl_snd,Zięblice,1577,,""
Kotuszow_wsl_snd,Kotuszów,1577,,""
Korytnica_wsl_snd,Korytnica,1577,,""
Jablonica_wsl_snd,Jabłonica,1577,,""
Chancza_wsl_snd,Chańcza,1577,,""
Czernica_wsl_snd,Czernica,1577,,""
Ponik_wsl_snd,Ponik,1577,,""
Ogledow_wsl_snd,Oględów,1577,,""
Niemscice_wsl_snd,Niemścice,1577,,""
Biechow_wsl_snd,Biechów,1577,,""
Biechow_wsl_snd,Biechów,1577,,""
Biechow_wsl_snd,Biechów,1577,,""
Biechow_wsl_snd,Biechów,1577,,""
Wojcza_wsl_snd,Wójcza,1577,,""
Wojeczka_wsl_snd,Wójeczka,1577,,""
Piestrzec_wsl_snd,Piestrzec,1577,,""
Piestrzec_wsl_snd,Piestrzec,1577,,""
Piestrzec_wsl_snd,Piestrzec,1577,,""
Chrzanow_wsl_snd,Chrzanów,1577,,""
Wola_Biechowska_wsl_snd,Wola Biechowska,1577,,""
Karsy_Wielkie_wsl_snd,Karsy Wielkie,1577,,""
Karsy_Male_wsl_snd,Karsy Małe,1577,,""
Karsy_Male_wsl_snd,Karsy Małe,1577,,""
Slupia_wsl_snd,Słupia,1577,,""
Niegoslawice_wsl_snd,Niegosławice,1577,,""
Zabiec_wsl_snd,Żabiec,1577,,""
Biskupice_zbo_wsl_snd,Biskupice,1577,,""
Szczebrzusz_wsl_snd,Szczebrzusz,1577,,""
Kwasow_wsl_snd,Kwasów,1577,,""
Szczeglin_wsl_snd,Szczeglin,1577,,""
Sroczkow_wsl_snd,Sroczków,1577,,""
Sroczkow_wsl_snd,Sroczków,1577,,""
Sroczkow_wsl_snd,Sroczków,1577,,""
Ksiaznice_wsl_snd,Książnice,1577,,""
Ksiaznice_wsl_snd,Książnice,1577,,""
Ksiaznice_wsl_snd,Książnice,1577,,""
Ksiaznice_wsl_snd,Książnice,1577,,""
Komorow_wsl_snd,Komorów,1577,,""
Komorow_wsl_snd,Komorów,1577,,""
Komorow_wsl_snd,Komorów,1577,,""
Zrebin_wsl_snd,Zrębin,1577,,""
Ruszcza_wsl_snd,Ruszcza,1577,,""
Janina_wsl_snd,Janina,1577,,""
Janina_wsl_snd,Janina,1577,,""
Kotki_wsl_snd,Kotki,1577,,""
Ruczlinow_wsl_snd,Ruczlinów,1577,,""
Strzalkow_wsl_snd,Strzałków,1577,,""
Strzalkow_wsl_snd,Strzałków,1577,,""
Widuchowa_wsl_snd,Widuchowa,1577,,""
Kolaczkowice_wsl_snd,Kołaczkowice,1577,,""
Kolaczkowice_wsl_snd,Kołaczkowice,1577,,""
Szczytniki_wsl_snd,Szczytniki,1577,,""
Wietrzychowice_wsl_snd,Wietrzychowice,1577,,""
Wietrzychowice_wsl_snd,Wietrzychowice,1577,,""
Szymonowice_wsl_snd,Szymonowice,1577,,""
Jadowniki_Mokre_wsl_snd,Jadowniki Mokre,1577,,""
Sikorzyce_wsl_snd,Sikorzyce,1577,,""
Mnichowice_Wielkie_wsl_snd,Mnichowice Wielkie,1577,,""
Mnichowice_Male_wsl_snd,Mnichowice Małe,1577,,""
Siedliszowice_wsl_snd,Siedliszowice,1577,,""
Siedliszowice_wsl_snd,Siedliszowice,1577,,""
Siedliszowice_wsl_snd,Siedliszowice,1577,,""
Przemekowska_Wola_wsl_snd,Przemękowska Wola,1577,,""
Otwinow_wsl_snd,Otwinów,1577,,""
Janikowice_wsl_snd,Janikowice,1577,,""
Konary_wsl_snd,Konary,1577,,""
Konary_wsl_snd,Konary,1577,,""
Konary_wsl_snd,Konary,1577,,""
Pierszyce_wsl_snd,Pierszyce,1577,,""
Przybyslawice_wsl_snd,Przybysławice,1577,,""
Czyzow_otw_wsl_snd,Czyżów,1577,,""
Zelichow_wsl_snd,Żelichów,1577,,""
Gorzyce_wsl_snd,Gorzyce,1577,,""
Nieciecza_wsl_snd,Nieciecza,1577,,""
Nieciecza_wsl_snd,Nieciecza,1577,,""
Olesno_wsl_snd,Olesno,1577,,""
Borek_wsl_snd,Borek,1577,,""
Wielopole_wsl_snd,Wielopole,1577,,""
Oporyszow_plz_snd,Oporyszów,1577,,""
Wszeradza_plz_snd,Wszeradza,1577,,""
Boleslaw_wsl_snd,Bolesław,1577,,""
Brzeznica_wsl_snd,Brzeźnica,1577,,""
Swiebodzin_wsl_snd,Świebodzin,1577,,""
Medrzechow_wsl_snd,Mędrzechów,1577,,""
Grady_wsl_snd,Grądy,1577,,""
Kana_wsl_snd,Kana,1577,,""
Szczucin_wsl_snd,Szczucin,1577,,""
Szczucinska_Wola_wsl_snd,Szczucińska Wola,1577,,""
Slupiec_Wielki_wsl_snd,Słupiec Wielki,1577,,""
Slupiec_Maly_wsl_snd,Słupiec Mały,1577,,""
Dalestowice_wsl_snd,Dalestowice,1577,,""
Odmet_wsl_snd,Odmęt,1577,,""
Oblekon_wsl_snd,Oblekoń,1577,,""
Wojcina_wsl_snd,Wójcina,1577,,""
Rataje_wsl_snd,Rataje,1577,,""
Rataje_wsl_snd,Rataje,1577,,""
Lubasz_wsl_snd,Lubasz,1577,,""
Greboszow_wsl_snd,Gręboszów,1577,,""
Lubiczko_wsl_snd,Lubiczko,1577,,""
Morawiany_Wielkie_wsl_snd,Morawiany Wielkie,1577,,""
Morawiany_Wielkie_wsl_snd,Morawiany Wielkie,1577,,""
Morawiany_Male_wsl_snd,Morawiany Małe,1577,,""
Morawiany_Male_wsl_snd,Morawiany Małe,1577,,""
Opatkowice_wsl_snd,Opatkowice,1577,,""
Ocioseki_wsl_snd,Ociosęki,1577,,""
Czyzow_wsl_snd,Czyżów,1577,,""
Cisow_wsl_snd,Cisów,1577,,""
Korzyn_wsl_snd,Korzyń,1577,,""
Klysz_wsl_snd,Kłysz,1577,,""
Zbludowice_wsl_snd,Zbludowice,1577,,""
Sulkowice_wsl_snd,Sułkowice,1577,,""
Charbinowice_wsl_snd,Charbinowice,1577,,""
Czyzowice_wsl_snd,Czyżowice,1577,,""
Malzyce_wsl_snd,Malżyce,1477,,""
Zborowek_wsl_snd,Zborówek,,,""
Wislica_wsl_snd,Wiślica,1577,,""
Nowe_Miasto_wsl_snd,Nowe Miasto Korczyn,1577,,""
Szydlow_wsl_snd,Szydłów,1577,,""
Busko_wsl_snd,Busko,1577,,""
Pinczow_wsl_snd,Pińczów,1577,,""
Opatowiec_wsl_snd,Opatowiec,1577,,""
Zabno_wsl_snd,Żabno,1577,,""
Pacanow_wsl_snd,Pacanów,1577,,""
Stobnica_wsl_snd,Stobnica,1577,,""
Chmielnik_wsl_snd,Chmielnik,1577,,""
Pierzchnica_wsl_snd,Pierzchnica,1577,,""
Olesnica_wsl_snd,Oleśnica,1577,,""
Kurozweki_wsl_snd,Kurozwęki,1577,,""
Rakow_snd_snd,Raków,1577,,""
Stary_Radom_rdm_snd,Stary Radom,1577,,""
Predocin_sta_rdm_snd,Prędocin,1577,,""
Mysliszowice_rdm_snd,Myśliszowice,1577,,""
Mysliszowice_rdm_snd,Myśliszowice,1577,,""
Mysliszowice_rdm_snd,Myśliszowice,1577,,""
Mysliszowice_rdm_snd,Myśliszowice,1577,,""
Mysliszowice_rdm_snd,Myśliszowice,1577,,""
Mysliszowice_rdm_snd,Myśliszowice,1577,,""
Mysliszowice_rdm_snd,Myśliszowice,1577,,""
Mysliszowice_rdm_snd,Myśliszowice,1577,,""
Mysliszowice_rdm_snd,Myśliszowice,1577,,""
Mysliszowice_rdm_snd,Myśliszowice,1577,,""
Mysliszowice_rdm_snd,Myśliszowice,1577,,""
Mysliszowice_rdm_snd,Myśliszowice,1577,,""
Mysliszowice_rdm_snd,Myśliszowice,1577,,""
Maliczow_rdm_snd,Maliczów,1577,,""
Maliczow_rdm_snd,Maliczów,1577,,""
Maliczow_rdm_snd,Maliczów,1577,,""
Maliczow_rdm_snd,Maliczów,1577,,""
Maliczow_rdm_snd,Maliczów,1577,,""
Maliczow_rdm_snd,Maliczów,1577,,""
Wierzbica_rdm_snd,Wierzbica,1577,,""
Maliczow_rdm_snd,Maliczów,1577,,""
Dlugojow_rdm_snd,Długojów,1577,,""
Dlugojow_rdm_snd,Długojów,1577,,""
Dlugojow_rdm_snd,Długojów,1577,,""
Maleczyn_rdm_snd,Małęczyn,1577,,""
Maleczyn_rdm_snd,Małęczyn,1577,,""
Maleczyn_rdm_snd,Małęczyn,1577,,""
Maleczyn_rdm_snd,Małęczyn,1577,,""
Maleczyn_rdm_snd,Małęczyn,1577,,""
Maleczyn_rdm_snd,Małęczyn,1577,,""
Maleczyn_rdm_snd,Małęczyn,1577,,""
Wola_zakowska_rdm_snd,Wola Żakowska,1577,,""
Janiszow_rdm_snd,Janiszów,1577,,""
Mazowszany_rdm_snd,Mazowszany,1577,,""
Godow_rdm_snd,Godów,1577,,""
Godow_rdm_snd,Godów,1577,,""
Krwaty_Powala_rdm_snd,Krwaty-Powała,1577,,""
Wola_Powalina_rdm_snd,Wola Powalina,1577,,""
Rajec_rdm_snd,Rajec,1577,,""
Piotrowice_rdm_snd,Piotrowice,1577,,""
Piotrowice_rdm_snd,Piotrowice,1577,,""
Piotrowice_rdm_snd,Piotrowice,1577,,""
Trawlice_rdm_snd,Trawlice,1577,,""
Sadkow_rdm_snd,Sadków,1577,,""
Rajec_Szlachecki_rdm_snd,Rajec Szlachecki,1577,,""
Rajec_Szlachecki_rdm_snd,Rajec Szlachecki,1577,,""
Rajec_Szlachecki_rdm_snd,Rajec Szlachecki,1577,,""
Chometow_Szczygielski_rdm_snd,Chomętów Szczygielski,1577,,""
Rajec_Szlachecki_rdm_snd,Rajec Szlachecki,1577,,""
Zerwikaptur_rdm_snd,Zerwikaptur,1577,,""
Wojslawice_rdm_snd,Wojsławice,1577,,""
Grzmucin_rdm_snd,Grzmucin,1577,,""
Grzmucin_rdm_snd,Grzmucin,1577,,""
Boguslawice_rdm_snd,Bogusławice,1577,,""
Klonow_Wielki_rdm_snd,Kłonów Wielki,1577,,""
Klonow_Wielki_rdm_snd,Kłonów Wielki,1577,,""
Klonow_Wielki_rdm_snd,Kłonów Wielki,1577,,""
Klonow_Gniewosz_rdm_snd,Kłonów-Gniewosz,1577,,""
Niemianowice_rdm_snd,Niemianowice,1577,,""
Kuczki_rdm_snd,Kuczki,1577,,""
Kuczki_rdm_snd,Kuczki,1577,,""
Kuczki_rdm_snd,Kuczki,1577,,""
Bukowiec_rdm_snd,Bukowiec,1577,,""
Bukowiec_rdm_snd,Bukowiec,1577,,""
Geborzow_rdm_snd,Gęborzów,1577,,""
Dzierzkowek_rdm_snd,Dzierżkówek,1577,,""
Barzyce_rdm_snd,Barzyce,1577,,""
Barzyce_rdm_snd,Barzyce,1577,,""
Chometow_Puszcz_rdm_snd,Chomętów-Puszcz,1577,,""
Chometow_Puszcz_rdm_snd,Chomętów-Puszcz,1577,,""
Chometow_Szczygielski_rdm_snd,Chomętów Szczygielski,1577,,""
Chometow_Szczygielski_rdm_snd,Chomętów Szczygielski,1577,,""
Chometow_Szczygielski_rdm_snd,Chomętów Szczygielski,1577,,""
Chometow_Szczygielski_rdm_snd,Chomętów Szczygielski,1577,,""
Chometow_Socha_rdm_snd,Chomętów-Socha,1577,,""
Twarogowa_Wola_rdm_snd,Twarogowa Wola,1577,,""
Modrzewice_rdm_snd,Modrzewice,1577,,""
Modrzewice_rdm_snd,Modrzewice,1577,,""
Kobylany_rdm_snd,Kobylany,1577,,""
Zatopolice_rdm_snd,Zatopolice,1577,,""
Goledzin_rdm_snd,Golędzin,1577,,""
Konczyce_rdm_snd,Kończyce,1577,,""
Konczyce_rdm_snd,Kończyce,1577,,""
Slawno_rdm_snd,Sławno,1577,,""
Dabrowka_Podlezna_rdm_snd,Dąbrówka Podłężna,1577,,""
Dabrowka_Nagorna_rdm_snd,Dąbrówka Nagórna,1577,,""
Wosniki_rdm_snd,Wośniki,1577,,""
Wola_Wosnicka_rdm_snd,Wola Wośnicka,1577,,""
Wola_Wosnicka_rdm_snd,Wola Wośnicka,1577,,""
Kieszkow_rdm_snd,Kieszków,1577,,""
Kieszkow_rdm_snd,Kieszków,1577,,""
Kieszkow_rdm_snd,Kieszków,1577,,""
Kieszkow_rdm_snd,Kieszków,1577,,""
Kieszkow_rdm_snd,Kieszków,1577,,""
Kieszkow_rdm_snd,Kieszków,1577,,""
Kieszkow_rdm_snd,Kieszków,1577,,""
Kieszkow_rdm_snd,Kieszków,1577,,""
Kozinki_rdm_snd,Kozinki,1577,,""
Nieczatow_rdm_snd,Nieczatów,1577,,""
Jaszowice_rdm_snd,Jaszowice,1577,,""
Jaszowice_rdm_snd,Jaszowice,1577,,""
Jaszowice_rdm_snd,Jaszowice,1577,,""
Jaszowice_rdm_snd,Jaszowice,1577,,""
Jaszowice_rdm_snd,Jaszowice,1577,,""
Jaszowice_rdm_snd,Jaszowice,1577,,""
Jaszowice_rdm_snd,Jaszowice,1577,,""
Janow_rdm_snd,Janów,1577,,""
Milejowice_rdm_snd,Milejowice,1577,,""
Milejowice_rdm_snd,Milejowice,1577,,""
Milejowice_rdm_snd,Milejowice,1577,,""
Milejowice_rdm_snd,Milejowice,1577,,""
Chroslice_rdm_snd,Chroślice,1577,,""
Chroslice_rdm_snd,Chroślice,1577,,""
Chroslice_rdm_snd,Chroślice,1577,,""
Chroslice_rdm_snd,Chroślice,1577,,""
Chroslice_rdm_snd,Chroślice,1577,,""
Chroslice_rdm_snd,Chroślice,1577,,""
Chroslice_rdm_snd,Chroślice,1577,,""
Chroslice_rdm_snd,Chroślice,1577,,""
Mleczkow_rdm_snd,Mleczków,1577,,""
Taczow_rdm_snd,Taczów,1577,,""
Wola_Taczowska_rdm_snd,Wola Taczowska,1577,,""
Kowala_Duszocina_rdm_snd,Kowala Duszocina,1577,,""
Kowala_Duszocina_rdm_snd,Kowala Duszocina,1577,,""
Kowala_Duszocina_rdm_snd,Kowala Duszocina,1577,,""
Kowala_Duszocina_rdm_snd,Kowala Duszocina,1577,,""
Kowala_Duszocina_rdm_snd,Kowala Duszocina,1577,,""
Strzalkow_rdm_snd,Strzałków,1577,,""
Strzalkow_rdm_snd,Strzałków,1577,,""
Strzalkow_rdm_snd,Strzałków,1577,,""
Strzalkow_rdm_snd,Strzałków,1577,,""
Strzalkow_rdm_snd,Strzałków,1577,,""
Strzalkow_rdm_snd,Strzałków,1577,,""
Strzalkow_rdm_snd,Strzałków,1577,,""
Strzalkow_rdm_snd,Strzałków,1577,,""
Strzalkow_rdm_snd,Strzałków,1577,,""
Zablotna_Wola_rdm_snd,Zabłotna Wola,1577,,""
Garno_rdm_snd,Garno,1577,,""
Kaszow_rdm_snd,Kaszów,1577,,""
Kaszow_rdm_snd,Kaszów,1577,,""
Kaszow_rdm_snd,Kaszów,1577,,""
Kaszow_rdm_snd,Kaszów,1577,,""
Wola_Kaszowska_rdm_snd,Wola Kaszowska,1577,,""
Wola_Kaszowska_rdm_snd,Wola Kaszowska,1577,,""
Wola_Kaszowska_rdm_snd,Wola Kaszowska,1577,,""
Wola_Kaszowska_rdm_snd,Wola Kaszowska,1577,,""
Jaroslawice_Nadolne_rdm_snd,Jarosławice Nadolne,1577,,""
Jaroslawice_Nadolne_rdm_snd,Jarosławice Nadolne,1577,,""
Jaroslawice_Nadolne_rdm_snd,Jarosławice Nadolne,1577,,""
Krzyszkowice_rdm_snd,Krzyszkowice,1577,,""
Krzyszkowice_rdm_snd,Krzyszkowice,1577,,""
Gaczkowice_rdm_snd,Gaczkowice,1577,,""
Gaczkowice_rdm_snd,Gaczkowice,1577,,""
Gaczkowice_rdm_snd,Gaczkowice,1577,,""
Gaczkowice_rdm_snd,Gaczkowice,1577,,""
Bieniedzice_rdm_snd,Bieniędzice,1577,,""
Bieniedzice_rdm_snd,Bieniędzice,1577,,""
Bieniedzice_rdm_snd,Bieniędzice,1577,,""
Bieniedzice_rdm_snd,Bieniędzice,1577,,""
Bieniedzice_rdm_snd,Bieniędzice,1577,,""
Bieniedzice_rdm_snd,Bieniędzice,1577,,""
Zakrzow_zak_rdm_snd,Zakrzów,1577,,""
Wola_Zakrzowska_rdm_snd,Wola Zakrzowska,1577,,""
Gulin_Kaszowski_rdm_snd,Gulin Kaszowski,1577,,""
Gulin_Kaszowski_rdm_snd,Gulin Kaszowski,1577,,""
Gulin_Kaszowski_rdm_snd,Gulin Kaszowski,1577,,""
Oblas_rdm_snd,Oblas,1577,,""
Gulin_Stary_rdm_snd,Gulin Stary,1577,,""
Wola_Gulinska_rdm_snd,Wola Gulińska,1577,,""
Jankowice_rdm_snd,Jankowice,1577,,""
Gorna_Wola_rdm_snd,Górna Wola,1577,,""
Gorna_Wola_rdm_snd,Górna Wola,1577,,""
Gorna_Wola_rdm_snd,Górna Wola,1577,,""
Gutow_rdm_snd,Gutów,1577,,""
Gutow_rdm_snd,Gutów,1577,,""
Wola_Gutowska_rdm_snd,Wola Gutowska,1577,,""
Wola_Jankowska_rdm_snd,Wola Jankowska,1577,,""
Sulkow_rdm_snd,Sułków,1577,,""
Wola_Sulkowska_rdm_snd,Wola Sułkowska,1577,,""
Brod_rdm_snd,Bród,1577,,""
Wsola_rdm_snd,Wsola,1577,,""
Wsola_rdm_snd,Wsola,1577,,""
Piastow_rdm_snd,Piastów,1577,,""
Piastow_rdm_snd,Piastów,1577,,""
Owadow_rdm_snd,Owadów,1577,,""
Wola_Owadowska_rdm_snd,Wola Owadowska,1577,,""
Kamiensko_rdm_snd,Kamieńsko,1577,,""
Krwaty_Firlejowe_rdm_snd,Krwaty Firlejowe,1577,,""
Wielogora_rdm_snd,Wielogóra,1577,,""
Lesiow_rdm_snd,Lesiów,1577,,""
Lesiow_rdm_snd,Lesiów,1577,,""
Wola_Lesiowska_rdm_snd,Wola Lesiowska,1577,,""
Wola_Lesiowska_rdm_snd,Wola Lesiowska,1577,,""
Lisow_Komorniki_rdm_snd,Lisów-Komorniki,1577,,""
Lisow_Komorniki_rdm_snd,Lisów-Komorniki,1577,,""
Lisow_Komorniki_rdm_snd,Lisów-Komorniki,1577,,""
Piaseczno_rdm_snd,Piaseczno,1577,,""
Piaseczno_rdm_snd,Piaseczno,1577,,""
Piaseczno_rdm_snd,Piaseczno,1577,,""
Wola_Bierzwiecka_rdm_snd,Wola Bierzwiecka,1577,,""
Wola_Bierzwiecka_rdm_snd,Wola Bierzwiecka,1577,,""
Wola_Bierzwiecka_rdm_snd,Wola Bierzwiecka,1577,,""
Zawada_jed_rdm_snd,Zawada,1577,,""
Zawadzka_Wola_rdm_snd,Zawadzka Wola,1577,,""
Plaskow_rdm_snd,Płasków,1577,,""
Jedlanka_jed_rdm_snd,Jedlanka,1577,,""
Lisowek_rdm_snd,Lisówek,1577,,""
Goryn_rdm_snd,Goryń,1577,,""
Osuchow_rdm_snd,Osuchów,1577,,""
Wola_Gorynska_rdm_snd,Wola Goryńska,1577,,""
Bartodzieje_rdm_snd,Bartodzieje,1577,,""
Bartodzieje_rdm_snd,Bartodzieje,1577,,""
Jeziorno_rdm_snd,Jeziorno,1577,,""
Bierzwce_rdm_snd,Bierzwce,1577,,""
Bierzwce_rdm_snd,Bierzwce,1577,,""
Bierzwce_rdm_snd,Bierzwce,1577,,""
Brodek_rdm_snd,Brodek,1577,,""
Wierzchowiny_rdm_snd,Wierzchowiny,1577,,""
Odachow_w_rdm_snd,Odachów,1577,,""
Odachowiec_rdm_snd,Odachowiec,1577,,""
Niedarczow_rdm_snd,Niedarczów,1577,,""
Tynica_rdm_snd,Tynica,1577,,""
Zakrzowek_rdm_snd,Zakrzówek,1577,,""
Zakrzowek_rdm_snd,Zakrzówek,1577,,""
Kowalikow_rdm_snd,Kowalików,1577,,""
Klonowiec_Koracz_rdm_snd,Kłonowiec-Koracz,1577,,""
Klonowiec_Kurek_rdm_snd,Kłonowiec-Kurek,1577,,""
Ruda_Wielka_rdm_snd,Ruda Wielka,1577,,""
Klonowiec_Kurek_rdm_snd,Kłonowiec-Kurek,1577,,""
Klonowiec_Kurek_rdm_snd,Kłonowiec-Kurek,1577,,""
Tczow_rdm_snd,Tczów,1577,,""
Kroczow_Wiekszy_rdm_snd,Kroczów Większy,1577,,""
Kroczow_Wiekszy_rdm_snd,Kroczów Większy,1577,,""
Kroczow_Wiekszy_rdm_snd,Kroczów Większy,1577,,""
Brzezinki_rdm_snd,Brzezinki,1577,,""
Miechow_rdm_snd,Miechów,1577,,""
